timestamp,building,meter_reading
2016-10-08 15:00:00,Panther_education_Emily,1212.3219
2017-08-01 20:00:00,Panther_education_Neal,311.5601
2016-07-17 08:00:00,Panther_other_Bettie,7.9816
2017-03-01 14:00:00,Panther_office_Lauretta,184.3556
2017-02-23 13:00:00,Panther_lodging_Dianna,757.082
2016-08-20 02:00:00,Panther_lodging_Georgie,75.7082
2016-06-12 23:00:00,Panther_lodging_Alita,0.0
2017-10-15 08:00:00,Panther_lodging_Cora,108.0208
2016-08-27 01:00:00,Panther_lodging_Amos,0.0
2017-01-18 18:00:00,Panther_lodging_Kirk,0.0
2016-11-10 06:00:00,Panther_lodging_Marlyn,75.7082
2016-11-22 19:00:00,Panther_parking_Asia,36.0069
2017-02-20 17:00:00,Panther_lodging_Else,757.082
2017-01-02 01:00:00,Panther_lodging_Aaron,0.0
2016-10-06 04:00:00,Panther_lodging_Edison,119.5833
2017-03-18 16:00:00,Panther_education_Quintin,0.0
2017-05-05 11:00:00,Panther_lodging_Jana,0.0
2017-08-27 10:00:00,Panther_education_Mohammad,378.541
2017-12-15 23:00:00,Panther_lodging_Aaron,0.0
2016-08-17 18:00:00,Panther_other_Tyrone,0.0
2017-05-13 13:00:00,Panther_office_Clementine,0.0
2017-05-06 11:00:00,Panther_education_Neal,149.1288
2017-08-26 17:00:00,Panther_other_Luis,378.541
2016-03-30 01:00:00,Panther_lodging_Myrtle,757.082
2017-05-06 09:00:00,Panther_office_Hannah,3.0846
2016-11-04 20:00:00,Panther_lodging_Hattie,170.91299999999995
2016-11-30 14:00:00,Panther_lodging_Marlyn,1249.1853
2017-09-06 11:00:00,Panther_office_Brent,111.3357
2016-05-04 22:00:00,Panther_education_Scarlett,1965.5648
2017-04-24 11:00:00,Panther_office_Lavinia,25.845
2016-07-23 02:00:00,Panther_lodging_Paulette,8706.443000000001
2017-05-14 07:00:00,Panther_education_Quintin,1731.8885
2016-08-23 05:00:00,Panther_retail_Romeo,383.247
2016-12-29 01:00:00,Panther_office_Hannah,4.0808
2017-04-29 05:00:00,Panther_lodging_Jana,0.0
2016-07-13 06:00:00,Panther_lodging_Janice,5299.5740000000005
2017-09-22 06:00:00,Panther_office_Graham,0.0
2016-11-01 04:00:00,Panther_education_Neal,74.2238
2016-07-25 12:00:00,Panther_education_Mohammad,4467.1923
2016-04-21 14:00:00,Panther_office_Bryce,0.0
2016-06-04 17:00:00,Panther_education_Gina,477.4921
2017-05-05 12:00:00,Panther_office_Valarie,0.0
2017-08-11 04:00:00,Panther_other_Luis,0.0
2017-05-19 06:00:00,Panther_education_Vincent,100.2194
2016-02-12 19:00:00,Panther_office_Patti,1514.164
2017-05-11 09:00:00,Panther_education_Joyce,757.082
2017-05-25 00:00:00,Panther_parking_Asia,36.107
2016-05-04 12:00:00,Panther_parking_Lorriane,8.4036
2017-12-17 23:00:00,Panther_lodging_Jorge,0.0
2017-02-06 14:00:00,Panther_office_Christin,25.762
2017-11-19 21:00:00,Panther_lodging_Juliet,113.5623
2017-06-06 19:00:00,Panther_education_Alecia,243.647
2017-04-20 20:00:00,Panther_lodging_Fausto,57.011
2016-05-05 03:00:00,Panther_office_Hannah,0.0
2016-06-29 07:00:00,Panther_education_Vincent,1769.0003
2017-12-19 23:00:00,Panther_education_Vincent,0.0
2016-08-10 13:00:00,Panther_office_Valarie,33.8465
2017-08-19 21:00:00,Panther_lodging_Edmond,84.2162
2017-04-20 03:00:00,Panther_office_Patti,0.0
2016-06-20 10:00:00,Panther_office_Graham,1250.8139
2017-02-18 06:00:00,Panther_lodging_Blaine,51.0098
2017-04-27 15:00:00,Panther_office_Garth,507.1959
2017-11-14 19:00:00,Panther_office_Karla,0.0
2017-12-16 06:00:00,Panther_other_Lucina,0.0
2017-07-13 18:00:00,Panther_office_Larry,64.1724
2016-03-05 15:00:00,Panther_education_Teofila,0.0
2017-04-17 00:00:00,Panther_education_Emily,0.0
2017-05-18 15:00:00,Panther_lodging_Blaine,1514.164
2016-11-22 11:00:00,Panther_lodging_Edison,1155.972
2017-07-25 20:00:00,Panther_lodging_Carroll,757.082
2016-10-10 23:00:00,Panther_lodging_Gale,124.0239
2017-10-01 03:00:00,Panther_education_Alecia,126.8245
2016-03-19 08:00:00,Panther_retail_Romeo,757.082
2017-05-02 09:00:00,Panther_lodging_Alita,119.5833
2016-07-05 12:00:00,Panther_lodging_Hattie,1584.9943
2017-05-20 05:00:00,Panther_education_Edna,0.0
2016-11-27 18:00:00,Panther_lodging_Jacquelyn,0.0
2017-08-24 01:00:00,Panther_education_Alecia,140.02700000000002
2016-10-01 09:00:00,Panther_office_Lavinia,23.1245
2017-02-01 01:00:00,Panther_lodging_Willa,105.4203
2016-05-01 14:00:00,Panther_office_Bryce,0.0
2016-08-16 13:00:00,Panther_lodging_Georgie,0.0
2016-06-11 08:00:00,Panther_other_Iva,0.0
2017-12-29 03:00:00,Panther_office_Otto,157.8305
2017-01-07 23:00:00,Panther_retail_Romeo,813.7163
2017-05-06 00:00:00,Panther_office_Garth,53.9304
2016-06-20 03:00:00,Panther_office_Catherine,0.0
2016-12-28 23:00:00,Panther_parking_Stanley,0.0
2017-04-27 12:00:00,Panther_lodging_Shelia,0.0
2017-08-24 22:00:00,Panther_lodging_Alita,969.065
2017-04-28 03:00:00,Panther_lodging_Juliet,0.0
2016-05-23 11:00:00,Panther_other_Bethel,0.0
2017-08-29 16:00:00,Panther_parking_Jody,6.5613
2016-07-15 19:00:00,Panther_education_Edna,1056.6629
2016-11-12 02:00:00,Panther_education_Teofila,0.0
2016-01-10 12:00:00,Panther_other_Bethel,0.0
2017-08-24 22:00:00,Panther_lodging_Jana,378.541
2016-10-24 06:00:00,Panther_education_Diann,32.2062
2017-05-17 20:00:00,Panther_assembly_Carrol,38.9075
2017-04-30 12:00:00,Panther_parking_Asia,16.3032
2017-01-03 13:00:00,Panther_education_Shelton,143.9278
2016-09-26 10:00:00,Panther_education_Gina,8706.443000000001
2016-07-29 19:00:00,Panther_lodging_Hattie,184.9157
2017-10-06 14:00:00,Panther_office_Kristen,8706.443000000001
2017-03-15 06:00:00,Panther_office_Jeane,8.5217
2016-01-14 14:00:00,Panther_lodging_Willa,0.0
2017-03-01 11:00:00,Panther_lodging_Marlyn,0.0
2016-01-25 23:00:00,Panther_lodging_Amos,0.0
2016-01-10 12:00:00,Panther_lodging_Cora,7192.279
2016-12-02 21:00:00,Panther_parking_Asia,35.9069
2017-09-02 15:00:00,Panther_lodging_Gale,378.541
2016-01-19 10:00:00,Panther_lodging_Kaitlin,757.082
2017-03-16 14:00:00,Panther_lodging_Floyd,106.1805
2017-03-12 18:00:00,Panther_lodging_Myrtle,57.251000000000005
2017-08-11 15:00:00,Panther_lodging_Aaron,0.0
2016-09-15 02:00:00,Panther_lodging_Kaitlin,378.541
2016-01-28 09:00:00,Panther_lodging_Edmond,757.082
2017-10-20 14:00:00,Panther_lodging_Edison,558.0555
2016-11-09 02:00:00,Panther_office_Larry,69.7735
2017-05-06 10:00:00,Panther_office_Karla,0.0
2016-03-10 06:00:00,Panther_office_Bryce,0.0
2016-04-21 08:00:00,Panther_lodging_Alita,0.0
2016-08-11 01:00:00,Panther_lodging_Dianna,0.0
2016-03-23 01:00:00,Panther_lodging_Cora,7949.361
2017-09-04 07:00:00,Panther_education_Enriqueta,48.9694
2017-02-22 13:00:00,Panther_other_Bettie,705.1260000000001
2016-06-10 19:00:00,Panther_education_Hugh,1082.4351
2016-07-22 02:00:00,Panther_lodging_Drew,0.0
2016-08-07 05:00:00,Panther_other_Bettie,2113.3257
2016-03-30 22:00:00,Panther_lodging_Kirk,0.0
2017-06-21 00:00:00,Panther_education_Ivan,865.9442
2017-02-09 14:00:00,Panther_office_Valarie,0.0
2017-11-27 17:00:00,Panther_retail_Kristina,732.6196
2016-08-09 04:00:00,Panther_lodging_Hattie,378.541
2017-03-30 11:00:00,Panther_other_Ismael,0.0
2016-02-17 14:00:00,Panther_office_Woodrow,0.0
2016-11-01 01:00:00,Panther_office_Catherine,0.0
2017-03-19 03:00:00,Panther_education_Neal,0.0
2016-01-03 12:00:00,Panther_lodging_Jana,0.0
2017-08-16 12:00:00,Panther_education_Mohammad,3337.5082
2016-05-20 01:00:00,Panther_parking_Stanley,0.0
2017-10-09 07:00:00,Panther_education_Aurora,329.3307
2016-11-14 20:00:00,Panther_education_Diann,0.0
2017-07-02 13:00:00,Panther_lodging_Awilda,378.541
2016-10-07 03:00:00,Panther_lodging_Cornelia,30.4059
2017-06-13 04:00:00,Panther_lodging_Ricky,142.9502
2017-11-29 09:00:00,Panther_parking_Mellissa,11.9223
2016-06-19 21:00:00,Panther_assembly_Denice,489.2944
2016-02-12 17:00:00,Panther_retail_Kristina,160.8189
2017-06-21 17:00:00,Panther_education_Aurora,190.4367
2017-02-24 12:00:00,Panther_lodging_Alyssa,0.0
2017-12-27 19:00:00,Panther_other_Bethel,6.1612
2016-10-09 00:00:00,Panther_lodging_Awilda,0.0
2017-05-07 15:00:00,Panther_lodging_Anastasia,27.6853
2017-03-25 05:00:00,Panther_education_Ivan,0.0
2017-12-19 00:00:00,Panther_education_Vincent,74.6144
2016-01-30 12:00:00,Panther_education_Neal,0.0
2016-08-04 15:00:00,Panther_lodging_Hattie,178.5144
2016-02-22 12:00:00,Panther_parking_Clarence,0.0
2016-04-06 01:00:00,Panther_lodging_Myrtle,0.0
2017-12-16 09:00:00,Panther_office_Catherine,0.0
2016-12-16 06:00:00,Panther_office_Jesus,88.5171
2016-11-21 06:00:00,Panther_lodging_Jana,42.0081
2016-08-29 19:00:00,Panther_retail_Kristina,339.5066
2017-11-28 03:00:00,Panther_education_Alecia,139.6269
2017-05-02 20:00:00,Panther_lodging_Arlene,6056.656
2017-02-22 19:00:00,Panther_education_Rosalie,37.8541
2017-05-25 03:00:00,Panther_lodging_Anastasia,176.1105
2016-06-16 04:00:00,Panther_lodging_Paulette,0.0
2016-06-04 15:00:00,Panther_office_Catherine,0.0
2016-11-18 15:00:00,Panther_lodging_Alyssa,0.0
2016-05-11 15:00:00,Panther_lodging_Edison,0.0
2017-05-16 03:00:00,Panther_office_Kristen,378.541
2016-08-30 21:00:00,Panther_parking_Jody,48.4894
2017-05-23 05:00:00,Panther_office_Lois,153.8297
2017-09-20 04:00:00,Panther_lodging_Kirk,128.2247
2017-01-07 01:00:00,Panther_lodging_Marlyn,378.541
2016-04-20 20:00:00,Panther_lodging_Georgie,0.0
2016-12-26 09:00:00,Panther_education_Enriqueta,148.5087
2017-02-16 22:00:00,Panther_retail_Gilbert,0.8502
2016-09-29 10:00:00,Panther_office_Daina,0.0
2016-09-14 03:00:00,Panther_lodging_Cora,8706.443000000001
2017-11-26 00:00:00,Panther_lodging_Fausto,68.4132
2016-07-30 22:00:00,Panther_lodging_Fausto,55.8108
2017-10-04 10:00:00,Panther_office_Hannah,3.7747
2017-01-16 17:00:00,Panther_office_Valarie,0.0
2016-07-19 20:00:00,Panther_education_Jerome,643.5197
2016-10-05 07:00:00,Panther_lodging_Ricky,8327.902
2017-11-06 11:00:00,Panther_lodging_Heather,0.0
2016-03-28 02:00:00,Panther_parking_Adela,0.0
2016-11-30 01:00:00,Panther_lodging_Cornelia,757.082
2017-12-15 01:00:00,Panther_education_Sophia,148.0286
2016-09-13 05:00:00,Panther_education_Aurora,0.0
2016-01-15 15:00:00,Panther_office_Taryn,0.0
2016-04-15 21:00:00,Panther_lodging_Amos,0.0
2017-09-17 18:00:00,Panther_lodging_Ricky,142.9502
2016-11-06 23:00:00,Panther_office_Kristen,5223.8658
2017-11-24 14:00:00,Panther_office_Lois,0.0
2016-05-10 19:00:00,Panther_office_Daina,567.8115
2017-09-20 23:00:00,Panther_office_Lavinia,61.8532
2017-11-11 00:00:00,Panther_education_Vincent,0.0
2017-01-25 13:00:00,Panther_education_Sophia,757.082
2017-11-29 23:00:00,Panther_office_Jesus,74.0143
2016-09-12 01:00:00,Panther_lodging_Cora,122.3736
2017-03-23 10:00:00,Panther_other_Lula,0.0
2017-01-31 13:00:00,Panther_other_Bettie,13.8627
2016-07-09 01:00:00,Panther_lodging_Aaron,0.0
2017-03-22 02:00:00,Panther_lodging_Russell,378.541
2016-04-04 21:00:00,Panther_office_Shauna,0.0
2017-05-29 23:00:00,Panther_lodging_Hattie,757.082
2017-06-07 00:00:00,Panther_education_Emily,0.0
2017-11-09 23:00:00,Panther_education_Annetta,0.0
2017-02-26 02:00:00,Panther_other_Tyrone,0.0
2016-07-12 21:00:00,Panther_lodging_Amos,0.0
2016-09-08 19:00:00,Panther_retail_Rachel,7.5615
2016-09-10 10:00:00,Panther_office_Taryn,85.5165
2017-04-27 18:00:00,Panther_education_Ivan,378.541
2016-01-28 14:00:00,Panther_education_Jerome,7306.437
2016-04-05 15:00:00,Panther_parking_Asia,0.0
2017-04-12 07:00:00,Panther_lodging_Jorge,50.8898
2017-08-29 15:00:00,Panther_parking_Asia,0.0
2017-06-09 23:00:00,Panther_education_Janis,35.2728
2017-12-13 05:00:00,Panther_lodging_Hattie,87.6969
2017-05-29 20:00:00,Panther_parking_Jody,40.2478
2017-01-09 02:00:00,Panther_education_Jerome,8706.443000000001
2017-07-16 02:00:00,Panther_education_Edna,1761.1047
2017-10-24 06:00:00,Panther_lodging_Blaine,76.8148
2016-03-11 11:00:00,Panther_lodging_Dean,71.4751
2016-02-28 00:00:00,Panther_education_Lacey,0.0
2016-08-01 16:00:00,Panther_parking_Mellissa,16.8033
2017-07-15 08:00:00,Panther_office_Antonette,14.3228
2016-10-30 20:00:00,Panther_other_Bettie,17.9435
2016-05-03 23:00:00,Panther_lodging_Floyd,0.0
2017-10-14 09:00:00,Panther_lodging_Cora,1731.8885
2016-08-30 03:00:00,Panther_education_Sophia,142.4275
2016-12-03 03:00:00,Panther_education_Jonathan,7.3864
2016-04-21 20:00:00,Panther_lodging_Heather,113.5623
2017-11-16 06:00:00,Panther_lodging_Marisol,143.6277
2016-12-15 05:00:00,Panther_education_Enriqueta,77.1349
2016-10-11 09:00:00,Panther_lodging_Kirk,151.5293
2016-08-21 18:00:00,Panther_office_Danica,6.4443
2017-07-12 04:00:00,Panther_lodging_Ricky,0.0
2016-12-30 14:00:00,Panther_lodging_Floyd,102.4998
2016-06-05 00:00:00,Panther_lodging_Else,30.0058
2016-10-29 18:00:00,Panther_office_Antonette,1.1356
2016-12-02 18:00:00,Panther_other_Iva,37.8541
2017-08-06 15:00:00,Panther_lodging_Fausto,45.0087
2016-08-10 02:00:00,Panther_office_Danica,3.9448
2016-10-22 15:00:00,Panther_other_Bettie,15.2229
2017-03-11 18:00:00,Panther_education_Zelda,494.8253
2017-02-19 21:00:00,Panther_other_Bethel,0.0
2017-10-04 04:00:00,Panther_lodging_Cora,1026.7624
2016-12-03 19:00:00,Panther_education_Joyce,0.0
2016-07-12 15:00:00,Panther_retail_Romeo,528.501
2017-02-12 11:00:00,Panther_retail_Romeo,378.541
2017-01-18 20:00:00,Panther_lodging_Janice,757.082
2017-04-30 09:00:00,Panther_other_Bethel,2.4405
2017-06-19 05:00:00,Panther_lodging_Edison,159.4444
2017-12-08 19:00:00,Panther_lodging_Kaitlin,49.0095
2016-01-08 01:00:00,Panther_lodging_Janice,0.0
2017-06-16 04:00:00,Panther_parking_Alaina,49.9096
2017-02-10 08:00:00,Panther_lodging_Dean,232.294
2017-05-16 17:00:00,Panther_office_Garth,618.5316
2017-07-16 04:00:00,Panther_office_Karla,17.0433
2017-07-07 03:00:00,Panther_lodging_Cora,1892.705
2017-12-22 03:00:00,Panther_education_Vincent,77.915
2017-09-21 09:00:00,Panther_lodging_Alita,458.4026
2016-11-24 16:00:00,Panther_lodging_Jacquelyn,0.0
2016-12-11 00:00:00,Panther_lodging_Sonja,96.0185
2017-08-20 17:00:00,Panther_education_Enriqueta,791.7204
2017-05-13 00:00:00,Panther_retail_Lester,3.7907
2017-11-12 21:00:00,Panther_office_Hannah,3.3616
2016-12-13 06:00:00,Panther_office_Catherine,39.8477
2016-08-31 06:00:00,Panther_education_Jonathan,8.7097
2017-03-12 13:00:00,Panther_parking_Jody,0.0
2017-10-13 19:00:00,Panther_education_Violet,154.9099
2016-06-17 21:00:00,Panther_retail_Felix,132.5836
2017-06-24 16:00:00,Panther_assembly_Carrol,40.2078
2017-04-25 10:00:00,Panther_education_Mohammad,178.2124
2016-05-01 06:00:00,Panther_office_Patti,0.0
2017-08-28 21:00:00,Panther_lodging_Myrtle,47.1691
2017-09-15 17:00:00,Panther_office_Hannah,13.8847
2016-07-25 22:00:00,Panther_education_Sophia,144.4279
2017-08-28 18:00:00,Panther_assembly_Pamella,273.8528
2016-03-09 02:00:00,Panther_education_Neal,0.0
2016-04-08 01:00:00,Panther_office_Patti,1395.1385
2016-07-29 12:00:00,Panther_retail_Romeo,513.8382
2016-08-11 00:00:00,Panther_education_Neal,0.0
2017-05-13 20:00:00,Panther_education_Enriqueta,114.9022
2016-12-17 03:00:00,Panther_education_Aurora,173.1888
2017-07-01 23:00:00,Panther_lodging_Awilda,757.082
2017-01-20 02:00:00,Panther_office_Christian,0.0
2016-09-09 13:00:00,Panther_office_Karla,378.541
2016-06-04 03:00:00,Panther_office_Kristen,757.082
2016-02-09 06:00:00,Panther_lodging_Anastasia,0.0
2017-07-30 20:00:00,Panther_office_Shauna,199.3055
2017-06-13 17:00:00,Panther_lodging_Sonja,196.8413
2016-07-12 09:00:00,Panther_education_Rosalie,0.0
2016-12-22 11:00:00,Panther_lodging_Janice,0.0
2016-04-15 20:00:00,Panther_lodging_Kara,544.3078
2016-12-06 03:00:00,Panther_education_Quintin,0.0
2016-01-30 11:00:00,Panther_lodging_Alyssa,0.0
2016-05-14 17:00:00,Panther_lodging_Kirk,1682.4059
2016-03-04 15:00:00,Panther_education_Zelda,378.541
2017-01-03 07:00:00,Panther_office_Shauna,165.4319
2016-07-11 13:00:00,Panther_other_Lucina,2271.246
2016-02-08 00:00:00,Panther_other_Bethel,0.0
2016-11-08 02:00:00,Panther_lodging_Jorge,378.541
2016-04-12 19:00:00,Panther_lodging_Tracie,378.541
2016-02-02 15:00:00,Panther_lodging_Janice,0.0
2016-06-02 05:00:00,Panther_lodging_Jorge,58.0912
2017-09-21 18:00:00,Panther_lodging_Jacquelyn,0.0
2017-04-19 09:00:00,Panther_education_Aurora,170.833
2016-02-07 03:00:00,Panther_office_Hannah,0.0
2016-06-14 20:00:00,Panther_office_Shauna,398.611
2016-01-18 15:00:00,Panther_assembly_Pamella,0.0
2016-02-07 08:00:00,Panther_education_Genevieve,0.0
2016-10-03 05:00:00,Panther_parking_Clarence,0.0
2017-04-29 14:00:00,Panther_lodging_Aaron,0.0
2016-05-13 18:00:00,Panther_office_Lavinia,0.0
2016-06-16 03:00:00,Panther_office_Valarie,0.0
2016-10-19 09:00:00,Panther_lodging_Awilda,82.7159
2016-10-08 03:00:00,Panther_lodging_Blaine,1135.623
2017-03-04 23:00:00,Panther_office_Christian,17.8034
2016-02-11 18:00:00,Panther_parking_Stanley,0.0
2017-04-18 11:00:00,Panther_retail_Rachel,6.3212
2017-01-28 23:00:00,Panther_lodging_Alita,677.6387
2016-03-26 04:00:00,Panther_education_Jerome,75.7082
2017-01-06 16:00:00,Panther_lodging_Marlyn,416.3951
2017-08-14 01:00:00,Panther_office_Antonette,0.0
2017-10-27 10:00:00,Panther_lodging_Russell,52.9302
2016-04-16 08:00:00,Panther_other_Bettie,75.7082
2017-09-01 16:00:00,Panther_other_Luis,75.7082
2016-03-21 02:00:00,Panther_education_Mohammad,0.0
2017-07-21 07:00:00,Panther_education_Jerome,465.9899
2016-05-12 08:00:00,Panther_lodging_Edison,358.7499
2017-06-13 16:00:00,Panther_office_Woodrow,0.0
2017-03-29 08:00:00,Panther_lodging_Else,35.1668
2016-02-10 22:00:00,Panther_office_Christin,0.0
2017-04-12 07:00:00,Panther_lodging_Carroll,1892.705
2017-07-04 20:00:00,Panther_retail_Felix,92.6959
2016-06-04 21:00:00,Panther_office_Daina,0.0
2016-03-26 12:00:00,Panther_lodging_Teresita,0.0
2016-07-18 16:00:00,Panther_lodging_Juliet,0.0
2016-02-23 12:00:00,Panther_office_Antonette,0.0
2017-06-28 04:00:00,Panther_other_Tyrone,32.6883
2016-07-02 08:00:00,Panther_education_Quintin,0.0
2016-06-05 23:00:00,Panther_office_Graham,446.7192
2016-11-05 19:00:00,Panther_lodging_Myrtle,378.541
2016-01-17 12:00:00,Panther_lodging_Teresita,378.541
2016-08-30 09:00:00,Panther_education_Alecia,303.6586
2017-04-02 12:00:00,Panther_lodging_Alita,84.8164
2017-05-29 22:00:00,Panther_other_Bethel,0.0
2016-09-17 19:00:00,Panther_office_Karla,40.8079
2017-04-08 16:00:00,Panther_lodging_Paulette,0.0
2017-12-01 09:00:00,Panther_education_Tina,0.0
2016-11-11 11:00:00,Panther_office_Hannah,4.8529
2017-01-04 11:00:00,Panther_office_Christian,148.4476
2017-02-19 10:00:00,Panther_education_Enriqueta,111.3815
2017-04-02 18:00:00,Panther_other_Bettie,890.6855
2017-05-28 19:00:00,Panther_parking_Adela,0.0
2017-11-08 15:00:00,Panther_lodging_Edison,199.3055
2016-04-28 18:00:00,Panther_other_Bethel,0.0
2017-01-06 22:00:00,Panther_lodging_Janice,0.0
2017-01-28 14:00:00,Panther_lodging_Sonja,1279.4686
2016-10-25 07:00:00,Panther_office_Garth,55.5707
2017-07-14 19:00:00,Panther_office_Shauna,37.8541
2017-01-02 14:00:00,Panther_lodging_Otis,0.0
2016-09-04 09:00:00,Panther_education_Janis,20.1679
2017-10-29 10:00:00,Panther_other_Lula,0.0
2017-06-03 12:00:00,Panther_lodging_Bonnie,0.0
2016-06-05 16:00:00,Panther_lodging_Jana,88.8171
2017-04-18 18:00:00,Panther_lodging_Anastasia,378.541
2017-10-29 03:00:00,Panther_office_Lois,0.0
2017-01-28 08:00:00,Panther_lodging_Dianna,0.0
2016-03-13 07:00:00,Panther_office_Daina,0.0
2017-02-26 07:00:00,Panther_other_Bettie,2289.4361
2017-03-20 04:00:00,Panther_office_Catherine,28.6455
2016-01-20 13:00:00,Panther_education_Aurora,0.0
2016-02-06 15:00:00,Panther_retail_Lester,1.0802
2017-10-21 16:00:00,Panther_education_Hugh,625.4007
2016-09-01 18:00:00,Panther_office_Larry,75.7082
2017-08-19 18:00:00,Panther_assembly_Pamella,0.0
2017-11-11 20:00:00,Panther_office_Woodrow,0.0
2017-02-20 13:00:00,Panther_parking_Charlene,0.0
2017-12-23 23:00:00,Panther_lodging_Myrtle,71.4138
2016-07-16 10:00:00,Panther_education_Genevieve,227.5439
2017-11-04 11:00:00,Panther_office_Christin,0.5001
2017-04-29 16:00:00,Panther_education_Scarlett,17.3834
2017-04-12 09:00:00,Panther_parking_Charlene,37.9073
2017-02-05 14:00:00,Panther_other_Bettie,828.8323
2016-02-03 17:00:00,Panther_education_Jerome,378.541
2016-03-04 01:00:00,Panther_lodging_Myrtle,757.082
2016-07-06 22:00:00,Panther_education_Ivan,1558.6996
2016-07-14 05:00:00,Panther_lodging_Anastasia,352.2209
2016-03-20 13:00:00,Panther_education_Teofila,952.5386
2016-06-26 05:00:00,Panther_other_Tyrone,0.0
2017-02-25 13:00:00,Panther_retail_Kristina,0.0
2017-01-06 00:00:00,Panther_other_Bettie,2113.3257
2016-12-18 12:00:00,Panther_office_Garth,30.4059
2017-04-01 08:00:00,Panther_lodging_Teresita,48.9694
2016-03-01 03:00:00,Panther_lodging_Gale,378.541
2017-10-15 19:00:00,Panther_office_Graham,1063.8743
2017-12-05 07:00:00,Panther_education_Annetta,378.541
2017-10-10 19:00:00,Panther_assembly_Carrol,45.8035
2017-10-30 12:00:00,Panther_assembly_Gwyneth,1135.623
2016-07-11 06:00:00,Panther_office_Garth,581.4197
2016-09-10 02:00:00,Panther_parking_Adela,0.0
2016-06-28 17:00:00,Panther_office_Woodrow,104.8559
2016-11-18 09:00:00,Panther_education_Quintin,37.1119
2017-01-27 04:00:00,Panther_lodging_Willa,74.2143
2017-07-26 18:00:00,Panther_office_Graham,1162.8394
2016-10-28 01:00:00,Panther_education_Enriqueta,58.5713
2017-05-15 13:00:00,Panther_office_Taryn,893.4385
2017-08-02 15:00:00,Panther_retail_Gilbert,0.5501
2017-04-21 16:00:00,Panther_education_Lacey,0.0
2017-03-14 14:00:00,Panther_lodging_Cora,210.3007
2016-09-26 09:00:00,Panther_lodging_Tracie,50.9098
2016-03-20 11:00:00,Panther_office_Lavinia,24.7413
2017-10-31 22:00:00,Panther_education_Aurora,0.0
2016-01-11 01:00:00,Panther_education_Rosalie,0.0
2017-10-01 12:00:00,Panther_office_Hannah,4.982
2016-09-01 03:00:00,Panther_other_Tyrone,31.6081
2016-01-04 13:00:00,Panther_lodging_Blaine,1056.6629
2016-10-02 22:00:00,Panther_education_Mohammad,6164.7257
2017-04-05 05:00:00,Panther_lodging_Jana,378.541
2017-06-04 14:00:00,Panther_education_Jerome,340.6869
2017-11-04 12:00:00,Panther_lodging_Dianna,0.0
2017-09-16 04:00:00,Panther_education_Misty,42.9683
2016-05-24 17:00:00,Panther_office_Larry,227.1246
2016-07-20 23:00:00,Panther_other_Bettie,4402.7618
2017-08-17 07:00:00,Panther_education_Vincent,2239.0843
2016-05-12 23:00:00,Panther_other_Lucina,0.0
2017-04-24 00:00:00,Panther_other_Tyrone,0.0
2016-01-02 01:00:00,Panther_lodging_Arlene,0.0
2016-05-01 18:00:00,Panther_education_Rosalie,0.0
2017-02-23 14:00:00,Panther_office_Woodrow,0.0
2017-11-21 21:00:00,Panther_office_Antonette,0.0
2017-03-13 04:00:00,Panther_other_Luis,0.0
2016-01-05 07:00:00,Panther_office_Woodrow,0.0
2016-09-29 16:00:00,Panther_other_Luis,0.0
2016-05-25 05:00:00,Panther_education_Zelda,0.0
2017-07-04 05:00:00,Panther_education_Alecia,0.0
2016-04-24 08:00:00,Panther_office_Clementine,14.1627
2016-12-15 10:00:00,Panther_lodging_Jacquelyn,0.0
2016-03-05 08:00:00,Panther_lodging_Fausto,189.2705
2016-05-09 10:00:00,Panther_office_Kristen,0.0
2016-04-18 12:00:00,Panther_parking_Charlene,0.0
2016-12-08 20:00:00,Panther_lodging_Anastasia,62.092
2017-09-20 02:00:00,Panther_parking_Clarence,0.0
2017-03-03 18:00:00,Panther_education_Emily,0.0
2016-06-06 09:00:00,Panther_office_Shauna,398.611
2016-05-01 10:00:00,Panther_education_Zelda,0.0
2017-06-15 12:00:00,Panther_assembly_Carrol,0.0
2016-11-01 15:00:00,Panther_lodging_Marisol,1608.1821
2016-01-13 12:00:00,Panther_retail_Kristina,0.0
2017-05-17 23:00:00,Panther_education_Tina,0.0
2016-08-09 06:00:00,Panther_other_Bettie,0.0
2017-03-24 19:00:00,Panther_office_Danica,3.9628
2016-09-07 19:00:00,Panther_assembly_Carrol,0.0
2017-06-07 22:00:00,Panther_other_Iva,0.0
2017-02-23 05:00:00,Panther_lodging_Cornelia,0.0
2017-02-22 02:00:00,Panther_lodging_Kara,176.5941
2017-03-02 04:00:00,Panther_assembly_Denice,227.1246
2017-06-24 11:00:00,Panther_lodging_Georgie,75.7082
2017-03-13 20:00:00,Panther_lodging_Blaine,2271.246
2016-10-04 00:00:00,Panther_lodging_Marlyn,0.0
2017-05-17 11:00:00,Panther_retail_Gilbert,0.5601
2016-06-06 22:00:00,Panther_lodging_Cora,143.1276
2016-12-03 05:00:00,Panther_office_Patti,0.0
2017-12-14 01:00:00,Panther_lodging_Dianna,0.0
2017-07-31 06:00:00,Panther_education_Jerome,473.9915
2016-09-28 18:00:00,Panther_lodging_Drew,0.0
2016-07-15 08:00:00,Panther_office_Larry,37.8541
2016-12-30 13:00:00,Panther_parking_Charlene,0.0
